gene,final_score,omics_score,ml_importance_score,literature_score,pathway_score
ENSG00000197208.6,1.109839128091521,2.774597820228802,0.0,0.0,0.0
ENSG00000134152.11,1.109723899026889,2.774309747567222,0.0,0.0,0.0
ENSG00000077327.16,1.1093734756220222,2.773433689055055,0.0,0.0,0.0
ENSG00000275691.2,1.1093389123401767,2.773347280850442,0.0,0.0,0.0
ENSG00000070540.13,1.1093330984136036,2.773332746034009,0.0,0.0,0.0
ENSG00000064601.20,1.1091896114031858,2.7729740285079645,0.0,0.0,0.0
ENSG00000286388.1,1.1091470612287748,2.7728676530719367,0.0,0.0,0.0
ENSG00000183696.14,1.108979727907742,2.772449319769355,0.0,0.0,0.0
ENSG00000285106.2,1.1089157105670588,2.772289276417647,0.0,0.0,0.0
ENSG00000215009.5,1.1086814284359559,2.7717035710898896,0.0,0.0,0.0
ENSG00000229847.9,1.1086451727129119,1.689848391180987,4.32705816240517,0.0,0.0
ENSG00000136286.16,1.1083636056159702,2.7709090140399253,0.0,0.0,0.0
ENSG00000088325.16,1.107835697000257,2.769589242500642,0.0,0.0,0.0
ENSG00000117009.12,1.1074848941859143,2.7687122354647857,0.0,0.0,0.0
ENSG00000101412.13,1.107452718057558,2.768631795143895,0.0,0.0,0.0
ENSG00000171298.13,1.1071490148664893,2.767872537166223,0.0,0.0,0.0
ENSG00000174684.7,1.1065940459915022,2.7664851149787557,0.0,0.0,0.0
ENSG00000235535.8,1.1062904128733502,2.7657260321833754,0.0,0.0,0.0
ENSG00000234779.1,1.106270123994885,2.7656753099872122,0.0,0.0,0.0
ENSG00000197601.13,1.1062061734957898,2.7655154337394743,0.0,0.0,0.0
ENSG00000107669.18,1.1060406033656776,2.765101508414194,0.0,0.0,0.0
ENSG00000232021.7,1.1059360882978266,2.7648402207445666,0.0,0.0,0.0
ENSG00000027697.15,1.1057972990031038,2.7644932475077595,0.0,0.0,0.0
ENSG00000056487.16,1.1051815330663517,2.7629538326658794,0.0,0.0,0.0
ENSG00000135924.16,1.1051497178959475,2.7628742947398686,0.0,0.0,0.0
ENSG00000274128.1,1.1051340502453209,2.762835125613302,0.0,0.0,0.0
ENSG00000106948.17,1.104842170299445,2.7621054257486124,0.0,0.0,0.0
ENSG00000279311.1,1.104826233748232,2.7620655843705797,0.0,0.0,0.0
ENSG00000272695.2,1.104658047334534,2.761645118336335,0.0,0.0,0.0
ENSG00000159915.12,1.1044805363706105,2.7612013409265264,0.0,0.0,0.0
ENSG00000224173.2,1.1044196071238985,2.761049017809746,0.0,0.0,0.0
ENSG00000121060.18,1.1042512994183458,2.7606282485458644,0.0,0.0,0.0
ENSG00000224424.8,1.1040904741837214,2.7602261854593033,0.0,0.0,0.0
ENSG00000146872.18,1.1038182268102978,2.7595455670257443,0.0,0.0,0.0
ENSG00000123358.20,1.1037342627277322,0.0057531898342223645,11.014329867940432,0.0,0.0
ENSG00000287156.1,1.103426101480415,2.7585652537010374,0.0,0.0,0.0
ENSG00000072134.15,1.1033786043920104,2.758446510980026,0.0,0.0,0.0
ENSG00000131126.19,1.1031627142604092,2.757906785651023,0.0,0.0,0.0
ENSG00000152484.14,1.103148072379888,2.75787018094972,0.0,0.0,0.0
ENSG00000287151.1,1.1031150875571498,2.7577877188928746,0.0,0.0,0.0
ENSG00000256294.8,1.1030744138221895,2.7576860345554737,0.0,0.0,0.0
ENSG00000255815.3,1.1027824736936485,2.756956184234121,0.0,0.0,0.0
ENSG00000185305.11,1.1022702864691967,2.7556757161729917,0.0,0.0,0.0
ENSG00000134265.13,1.1019400469925655,2.7548501174814137,0.0,0.0,0.0
ENSG00000181481.14,1.1015429530309562,2.75385738257739,0.0,0.0,0.0
ENSG00000160179.19,1.101128939552601,2.752822348881502,0.0,0.0,0.0
ENSG00000258794.3,1.1010161565891865,2.7525403914729663,0.0,0.0,0.0
ENSG00000008294.21,1.1009736960180865,2.752434240045216,0.0,0.0,0.0
ENSG00000137076.21,1.1007782564475546,2.751945641118886,0.0,0.0,0.0
ENSG00000134326.11,1.1007228494901289,2.751807123725322,0.0,0.0,0.0
ENSG00000112576.13,1.1000063396323831,2.750015849080958,0.0,0.0,0.0
ENSG00000126934.14,1.0997663334104937,2.749415833526234,0.0,0.0,0.0
ENSG00000135253.15,1.099729893597505,2.7493247339937628,0.0,0.0,0.0
ENSG00000115159.16,1.0993969736169982,2.7484924340424954,0.0,0.0,0.0
ENSG00000241749.4,1.0989531311369263,2.7473828278423156,0.0,0.0,0.0
ENSG00000122912.15,1.0988433096942074,2.747108274235518,0.0,0.0,0.0
ENSG00000157654.19,1.098528195882081,2.7463204897052025,0.0,0.0,0.0
ENSG00000100796.17,1.0984927788513785,2.746231947128446,0.0,0.0,0.0
ENSG00000175395.16,1.0981493093801038,2.7453732734502596,0.0,0.0,0.0
ENSG00000027075.15,1.0981135759844478,2.7452839399611193,0.0,0.0,0.0
ENSG00000108106.14,1.0980049154085885,2.745012288521471,0.0,0.0,0.0
ENSG00000264522.6,1.0973838637633324,2.7434596594083307,0.0,0.0,0.0
ENSG00000254427.2,1.0967358399887963,2.741839599971991,0.0,0.0,0.0
ENSG00000242634.1,1.0966984261166808,2.741746065291702,0.0,0.0,0.0
ENSG00000181991.16,1.096279897144879,2.7406997428621978,0.0,0.0,0.0
ENSG00000187866.10,1.0962521618045413,2.740630404511353,0.0,0.0,0.0
ENSG00000265683.1,1.0961752352474006,2.7404380881185015,0.0,0.0,0.0
ENSG00000144229.12,1.0961486143150823,2.7403715357877054,0.0,0.0,0.0
ENSG00000204116.11,1.0959704941022197,2.7399262352555493,0.0,0.0,0.0
ENSG00000078061.13,1.095665480248166,2.739163700620415,0.0,0.0,0.0
ENSG00000088888.18,1.0953693720717315,2.7384234301793287,0.0,0.0,0.0
ENSG00000211944.2,1.0952963547502776,2.738240886875694,0.0,0.0,0.0
ENSG00000164088.18,1.0952347351815228,2.738086837953807,0.0,0.0,0.0
ENSG00000111275.13,1.094841045342277,2.737102613355692,0.0,0.0,0.0
ENSG00000235244.4,1.094771742463425,2.736929356158562,0.0,0.0,0.0
ENSG00000228150.1,1.0947356118935452,2.7368390297338627,0.0,0.0,0.0
ENSG00000288266.1,1.0945003310515296,2.7362508276288238,0.0,0.0,0.0
ENSG00000116299.17,1.0944923618281883,2.7362309045704705,0.0,0.0,0.0
ENSG00000287617.1,1.094241802427733,2.735604506069332,0.0,0.0,0.0
ENSG00000165630.14,1.093774521398077,2.734436303495192,0.0,0.0,0.0
ENSG00000119414.12,1.0927900948931488,2.731975237232872,0.0,0.0,0.0
ENSG00000048342.17,1.092458124125108,2.73114531031277,0.0,0.0,0.0
ENSG00000130561.17,1.0923980533722415,2.7309951334306035,0.0,0.0,0.0
ENSG00000174697.5,1.0923867659841706,2.3446224361742507,1.5453779151447036,0.0,0.0
ENSG00000237989.1,1.0923738048130187,2.7309345120325466,0.0,0.0,0.0
ENSG00000107862.6,1.0922745109844973,2.7306862774612433,0.0,0.0,0.0
ENSG00000152102.18,1.0919903564330347,2.7299758910825864,0.0,0.0,0.0
ENSG00000235172.8,1.0919316857595824,2.729829214398956,0.0,0.0,0.0
ENSG00000276712.1,1.0919243785125194,2.7298109462812987,0.0,0.0,0.0
ENSG00000262089.1,1.0918838818350245,2.7297097045875613,0.0,0.0,0.0
ENSG00000144677.15,1.0918185887862952,2.729546471965738,0.0,0.0,0.0
ENSG00000271377.1,1.0917474847010553,2.729368711752638,0.0,0.0,0.0
ENSG00000103657.14,1.0916301247947318,2.729075311986829,0.0,0.0,0.0
ENSG00000267327.2,1.0913393520116477,2.7283483800291193,0.0,0.0,0.0
ENSG00000105717.14,1.0913196349437249,2.728299087359312,0.0,0.0,0.0
ENSG00000135452.10,1.091167569198295,2.727918922995737,0.0,0.0,0.0
ENSG00000198873.12,1.090559401221951,2.7263985030548774,0.0,0.0,0.0
ENSG00000142611.17,1.090529055291848,1.7077781032478836,4.074178139926945,0.0,0.0
ENSG00000065615.14,1.0901542516299405,2.725385629074851,0.0,0.0,0.0
ENSG00000246145.1,1.090105322195929,2.7252633054898223,0.0,0.0,0.0
ENSG00000113384.14,1.089791295263793,2.7244782381594823,0.0,0.0,0.0
ENSG00000140941.14,1.089664223297888,2.7241605582447197,0.0,0.0,0.0
ENSG00000281550.1,1.0894674536421176,2.723668634105294,0.0,0.0,0.0
ENSG00000224621.1,1.089208950389853,2.7230223759746326,0.0,0.0,0.0
ENSG00000203688.6,1.08877224319083,0.8253304393903933,7.586400674346727,0.0,0.0
ENSG00000222032.1,1.0887633690658642,2.7219084226646606,0.0,0.0,0.0
ENSG00000198855.7,1.088626948249981,2.7215673706249524,0.0,0.0,0.0
ENSG00000269416.6,1.0884532811386265,2.7211332028465662,0.0,0.0,0.0
ENSG00000171603.18,1.0883506434476844,2.7208766086192107,0.0,0.0,0.0
ENSG00000058799.15,1.0879586233706096,2.719896558426524,0.0,0.0,0.0
ENSG00000225031.1,1.0872295805034735,2.718073951258684,0.0,0.0,0.0
ENSG00000104660.19,1.0869057079061215,2.7172642697653036,0.0,0.0,0.0
ENSG00000135506.16,1.0869013240804297,2.717253310201074,0.0,0.0,0.0
ENSG00000113851.14,1.0867104495132276,2.716776123783069,0.0,0.0,0.0
ENSG00000273238.3,1.0863310330603617,2.715827582650904,0.0,0.0,0.0
ENSG00000178951.9,1.0861540251711623,2.7153850629279055,0.0,0.0,0.0
ENSG00000243701.7,1.0861159588805946,2.7152898972014867,0.0,0.0,0.0
ENSG00000226041.1,1.0855000356916722,2.71375008922918,0.0,0.0,0.0
ENSG00000131100.13,1.0854609762545395,2.7136524406363485,0.0,0.0,0.0
ENSG00000130312.7,1.0853085242665483,2.7132713106663706,0.0,0.0,0.0
ENSG00000277702.1,1.0849210763957764,2.712302690989441,0.0,0.0,0.0
ENSG00000256073.3,1.0846788139412176,2.7116970348530436,0.0,0.0,0.0
ENSG00000231747.1,1.0845604044135133,2.711401011033783,0.0,0.0,0.0
ENSG00000248571.1,1.0843320763176976,2.710830190794244,0.0,0.0,0.0
ENSG00000135537.17,1.0842081042619272,2.710520260654818,0.0,0.0,0.0
ENSG00000180438.15,1.0841195879033703,2.7102989697584254,0.0,0.0,0.0
ENSG00000273933.1,1.083683636895593,2.7092090922389827,0.0,0.0,0.0
ENSG00000108846.16,1.0836433206688998,2.7091083016722495,0.0,0.0,0.0
ENSG00000198722.14,1.0833872621717686,2.708468155429421,0.0,0.0,0.0
ENSG00000173264.15,1.082721930916338,2.706804827290845,0.0,0.0,0.0
ENSG00000204544.5,1.0826254784755402,2.7065636961888506,0.0,0.0,0.0
ENSG00000250360.1,1.0822350167938413,2.705587541984603,0.0,0.0,0.0
ENSG00000108773.11,1.0816568024731965,2.704142006182991,0.0,0.0,0.0
ENSG00000258689.1,1.0814391930109606,2.7035979825274015,0.0,0.0,0.0
ENSG00000240616.1,1.0813240405489049,2.703310101372262,0.0,0.0,0.0
ENSG00000254220.1,1.0812139524807396,2.703034881201849,0.0,0.0,0.0
ENSG00000232400.1,1.0808441774212834,2.702110443553208,0.0,0.0,0.0
ENSG00000232192.1,1.0805650914089484,2.701412728522371,0.0,0.0,0.0
ENSG00000123388.4,1.080533142715942,2.701332856789855,0.0,0.0,0.0
ENSG00000264345.2,1.0804847692460091,2.7012119231150225,0.0,0.0,0.0
ENSG00000176244.7,1.0798494596878976,2.6996236492197436,0.0,0.0,0.0
ENSG00000218418.2,1.0796944683524206,2.6992361708810515,0.0,0.0,0.0
ENSG00000272702.1,1.0793462816030426,2.6983657040076063,0.0,0.0,0.0
ENSG00000253665.1,1.0793196318014495,2.6982990795036237,0.0,0.0,0.0
ENSG00000277128.2,1.0791124062717523,2.697781015679381,0.0,0.0,0.0
ENSG00000118680.14,1.0790535988501366,2.6976339971253416,0.0,0.0,0.0
ENSG00000167232.14,1.079051306049241,2.6976282651231025,0.0,0.0,0.0
ENSG00000261786.1,1.0785980512078575,2.6964951280196434,0.0,0.0,0.0
ENSG00000074356.17,1.0783622301686948,2.6959055754217367,0.0,0.0,0.0
ENSG00000272913.1,1.0780700603525213,2.695175150881303,0.0,0.0,0.0
ENSG00000152377.14,1.0777277032696049,0.06015235735917676,10.536667603259342,0.0,0.0
ENSG00000251000.1,1.0775209502121557,2.693802375530389,0.0,0.0,0.0
ENSG00000130159.14,1.0773991698962602,2.6934979247406505,0.0,0.0,0.0
ENSG00000103569.10,1.0768109103720618,1.5540671747781452,4.551840404608036,0.0,0.0
ENSG00000184502.4,1.0766426268054823,2.6916065670137055,0.0,0.0,0.0
ENSG00000169967.16,1.0766076648721643,2.6915191621804104,0.0,0.0,0.0
ENSG00000139921.13,1.075805404035221,2.689513510088052,0.0,0.0,0.0
ENSG00000111790.14,1.075800998246015,2.6895024956150375,0.0,0.0,0.0
ENSG00000173848.19,1.0746196494638995,2.686549123659749,0.0,0.0,0.0
ENSG00000287692.1,1.074562425009154,0.010092491295012369,10.705254284911492,0.0,0.0
ENSG00000167792.13,1.0741166465410212,2.685291616352553,0.0,0.0,0.0
ENSG00000145332.14,1.073879052943935,2.6846976323598377,0.0,0.0,0.0
ENSG00000140682.19,1.0737024282401733,2.684256070600433,0.0,0.0,0.0
ENSG00000211810.3,1.0736396251288776,2.684099062822194,0.0,0.0,0.0
ENSG00000159884.12,1.0734470744135352,2.6836176860338377,0.0,0.0,0.0
ENSG00000101282.9,1.073358060351604,5.713458229736821e-05,10.73335206518685,0.0,0.0
ENSG00000092758.18,1.0731527977173874,2.682881994293468,0.0,0.0,0.0
ENSG00000114127.11,1.0730587763981367,2.6826469409953417,0.0,0.0,0.0
ENSG00000189319.14,1.0728861799191944,2.6822154497979858,0.0,0.0,0.0
ENSG00000103316.12,1.0727506686837074,2.6818766717092686,0.0,0.0,0.0
ENSG00000211459.2,1.0726062321986585,2.681515580496646,0.0,0.0,0.0
ENSG00000279267.1,1.0724580855387098,2.6811452138467744,0.0,0.0,0.0
ENSG00000283646.2,1.0724437009833503,1.297293573896982,5.535262714245574,0.0,0.0
ENSG00000134243.12,1.0724001215391867,2.681000303847967,0.0,0.0,0.0
ENSG00000244122.2,1.0723900398517856,2.680975099629464,0.0,0.0,0.0
ENSG00000142188.17,1.0720584811472422,2.6801462028681056,0.0,0.0,0.0
ENSG00000196781.16,1.0720014996073544,2.6800037490183857,0.0,0.0,0.0
ENSG00000161091.13,1.071986338721078,2.679965846802695,0.0,0.0,0.0
ENSG00000002330.14,1.0711097611755156,2.677774402938789,0.0,0.0,0.0
ENSG00000124459.12,1.070593126883124,2.6764828172078095,0.0,0.0,0.0
ENSG00000132464.13,1.070494848030277,2.676237120075692,0.0,0.0,0.0
ENSG00000183154.1,1.0704249065010543,2.6760622662526354,0.0,0.0,0.0
ENSG00000135899.19,1.070333206242213,2.6758330156055328,0.0,0.0,0.0
ENSG00000188818.12,1.070319737362441,0.04865688766010632,10.508569822983985,0.0,0.0
ENSG00000235568.7,1.0702987372834893,2.6757468432087235,0.0,0.0,0.0
ENSG00000105856.14,1.0700250836036145,2.675062709009036,0.0,0.0,0.0
ENSG00000179593.16,1.0699378742109222,1.0311245394188477,6.5748805844338305,0.0,0.0
ENSG00000166887.16,1.0697793078606803,2.6744482696517005,0.0,0.0,0.0
ENSG00000175711.8,1.0696949596850445,2.674237399212611,0.0,0.0,0.0
ENSG00000177432.8,1.0692365720353243,2.6730914300883106,0.0,0.0,0.0
ENSG00000187187.14,1.0692233677167318,2.6730584192918294,0.0,0.0,0.0
ENSG00000182149.21,1.0690065803064772,2.672516450766193,0.0,0.0,0.0
ENSG00000151445.16,1.0689143991961536,2.672285997990384,0.0,0.0,0.0
ENSG00000171044.11,1.0688896607007254,2.6722241517518137,0.0,0.0,0.0
ENSG00000278784.1,1.0682327788440371,2.6705819471100924,0.0,0.0,0.0
ENSG00000251169.2,1.0682157750216383,2.670539437554096,0.0,0.0,0.0
ENSG00000138757.15,1.0678618726699,2.66965468167475,0.0,0.0,0.0
ENSG00000288534.1,1.0677792796315349,2.669448199078837,0.0,0.0,0.0
ENSG00000110031.13,1.0676615201609068,2.669153800402267,0.0,0.0,0.0
ENSG00000132677.13,1.0675983638768431,2.6689959096921076,0.0,0.0,0.0
ENSG00000268006.1,1.067520335213122,2.6688008380328045,0.0,0.0,0.0
ENSG00000253240.1,1.0674527400632554,2.6686318501581385,0.0,0.0,0.0
ENSG00000145103.15,1.0673879427694453,2.668469856923613,0.0,0.0,0.0
ENSG00000002079.14,1.0673330236998682,2.66833255924967,0.0,0.0,0.0
ENSG00000134046.12,1.0669376249609963,2.6673440624024907,0.0,0.0,0.0
ENSG00000173992.9,1.0665573936067705,2.6663934840169263,0.0,0.0,0.0
ENSG00000107438.9,1.0664073230657294,2.666018307664323,0.0,0.0,0.0
ENSG00000072518.21,1.0660042261134408,2.665010565283602,0.0,0.0,0.0
ENSG00000211728.2,1.0654054276383587,2.6635135690958966,0.0,0.0,0.0
ENSG00000235449.2,1.065231365740569,2.6630784143514226,0.0,0.0,0.0
ENSG00000075711.21,1.0651626117048816,2.662906529262204,0.0,0.0,0.0
ENSG00000236391.3,1.0649054939011608,2.662263734752902,0.0,0.0,0.0
ENSG00000105483.18,1.0648117796414072,2.662029449103518,0.0,0.0,0.0
ENSG00000274414.1,1.0645311787326228,2.661327946831557,0.0,0.0,0.0
ENSG00000278730.1,1.0642833698964609,2.660708424741152,0.0,0.0,0.0
ENSG00000129472.15,1.0642090736008993,2.660522684002248,0.0,0.0,0.0
ENSG00000231878.1,1.0641427997688613,2.660356999422153,0.0,0.0,0.0
ENSG00000008130.15,1.0639660917399791,2.6599152293499477,0.0,0.0,0.0
ENSG00000164168.8,1.063808663422518,2.6595216585562946,0.0,0.0,0.0
ENSG00000143393.16,1.063803427529621,2.6595085688240525,0.0,0.0,0.0
ENSG00000166971.17,1.063521835170114,2.658804587925285,0.0,0.0,0.0
ENSG00000229671.3,1.0633027452202297,2.6582568630505743,0.0,0.0,0.0
ENSG00000258818.4,1.0629858980813385,2.657464745203346,0.0,0.0,0.0
ENSG00000113719.16,1.0626395176086707,2.6565987940216766,0.0,0.0,0.0
ENSG00000083720.13,1.062365535125119,2.6559138378127978,0.0,0.0,0.0
ENSG00000276043.5,1.0623132677980571,2.655783169495143,0.0,0.0,0.0
ENSG00000116005.12,1.0622987439864244,2.655746859966061,0.0,0.0,0.0
ENSG00000211747.3,1.0620699350373475,2.6551748375933686,0.0,0.0,0.0
ENSG00000112320.12,1.0617616760447435,2.6544041901118587,0.0,0.0,0.0
ENSG00000230191.1,1.0617507362155059,2.6543768405387644,0.0,0.0,0.0
ENSG00000010282.15,1.0615746776164958,2.6539366940412394,0.0,0.0,0.0
ENSG00000270933.1,1.0612295415011317,2.653073853752829,0.0,0.0,0.0
ENSG00000140307.11,1.061091839083636,2.6527295977090897,0.0,0.0,0.0
ENSG00000110042.8,1.0609330497482845,2.652332624370711,0.0,0.0,0.0
ENSG00000197702.14,1.0609267104541986,2.652316776135496,0.0,0.0,0.0
ENSG00000188483.8,1.0609170439091502,2.6522926097728754,0.0,0.0,0.0
ENSG00000110344.10,1.060351216025263,2.6508780400631577,0.0,0.0,0.0
ENSG00000161920.11,1.060240812859327,2.6506020321483175,0.0,0.0,0.0
ENSG00000186806.5,1.059284919722782,2.6482122993069552,0.0,0.0,0.0
ENSG00000109775.11,1.0591380679829336,2.647845169957334,0.0,0.0,0.0
ENSG00000248905.10,1.0588476145083854,2.647119036270963,0.0,0.0,0.0
ENSG00000249752.1,1.05878167053675,2.6469541763418754,0.0,0.0,0.0
ENSG00000091483.7,1.0587580004350585,2.646895001087646,0.0,0.0,0.0
ENSG00000122035.7,1.0586844463336877,2.6467111158342194,0.0,0.0,0.0
ENSG00000102804.15,1.058634038345741,2.646585095864353,0.0,0.0,0.0
ENSG00000107745.19,1.0585240764343284,2.646310191085821,0.0,0.0,0.0
ENSG00000139908.15,1.0582425499636796,2.6456063749091987,0.0,0.0,0.0
ENSG00000108465.15,1.0580508627889214,2.645127156972303,0.0,0.0,0.0
ENSG00000205189.12,1.0578642823918916,2.644660705979729,0.0,0.0,0.0
ENSG00000116017.11,1.0569662834346545,2.642415708586636,0.0,0.0,0.0
ENSG00000159761.15,1.0567058560852431,2.6417646402131076,0.0,0.0,0.0
ENSG00000165891.16,1.0563411613886904,2.640852903471726,0.0,0.0,0.0
ENSG00000171621.14,1.056145027298516,2.6403625682462897,0.0,0.0,0.0
ENSG00000102034.17,1.0558306121384653,2.6395765303461634,0.0,0.0,0.0
ENSG00000152133.16,1.055586104748003,2.6389652618700077,0.0,0.0,0.0
ENSG00000168685.15,1.0554903872247008,2.6387259680617516,0.0,0.0,0.0
ENSG00000204228.4,1.0545803296443834,2.6364508241109585,0.0,0.0,0.0
ENSG00000159199.14,1.0545738979233024,2.636434744808256,0.0,0.0,0.0
ENSG00000254003.1,1.0545019079033313,2.6362547697583283,0.0,0.0,0.0
ENSG00000089060.11,1.054404552039113,2.6360113800977825,0.0,0.0,0.0
ENSG00000271980.1,1.0543864285368307,2.6359660713420765,0.0,0.0,0.0
ENSG00000220105.2,1.05417294103078,2.63543235257695,0.0,0.0,0.0
ENSG00000279844.1,1.054098440379105,2.635246100947762,0.0,0.0,0.0
ENSG00000154548.9,1.0532133618756157,2.633033404689039,0.0,0.0,0.0
ENSG00000283877.1,1.0529419513762797,2.632354878440699,0.0,0.0,0.0
ENSG00000173915.16,1.0528720245002547,2.632180061250637,0.0,0.0,0.0
ENSG00000121454.6,1.052749176702603,2.631872941756507,0.0,0.0,0.0
ENSG00000229703.6,1.0527149709213182,2.6317874273032955,0.0,0.0,0.0
ENSG00000228063.2,1.0526382413354192,2.631595603338548,0.0,0.0,0.0
ENSG00000125409.13,1.052374649253535,2.6309366231338376,0.0,0.0,0.0
ENSG00000232628.6,1.0523231876633907,2.6308079691584765,0.0,0.0,0.0
ENSG00000128928.10,1.0519472251609163,2.6298680629022906,0.0,0.0,0.0
ENSG00000185088.14,1.05178100009052,2.6294525002262996,0.0,0.0,0.0
ENSG00000140575.13,1.0514641544778542,2.6286603861946354,0.0,0.0,0.0
ENSG00000143420.19,1.0507617084647127,2.6269042711617816,0.0,0.0,0.0
ENSG00000172046.19,1.0506931338874366,2.626732834718591,0.0,0.0,0.0
ENSG00000107829.15,1.0506309433787444,2.626577358446861,0.0,0.0,0.0
ENSG00000225802.3,1.0505401878786533,2.626350469696633,0.0,0.0,0.0
ENSG00000154845.16,1.0504754614921836,2.626188653730459,0.0,0.0,0.0
ENSG00000224126.2,1.0503520510587108,2.6258801276467767,0.0,0.0,0.0
ENSG00000064989.13,1.0502528467147287,2.6256321167868215,0.0,0.0,0.0
ENSG00000130772.14,1.0495790674774317,2.623947668693579,0.0,0.0,0.0
ENSG00000185728.17,1.0495076866455264,2.623769216613816,0.0,0.0,0.0
ENSG00000185127.6,1.0490108157256661,2.622527039314165,0.0,0.0,0.0
ENSG00000180644.8,1.0489224864800233,2.6223062162000583,0.0,0.0,0.0
ENSG00000166922.8,1.0485827308660016,2.621456827165004,0.0,0.0,0.0
ENSG00000145246.14,1.0482131352175597,2.620532838043899,0.0,0.0,0.0
ENSG00000121067.19,1.047385783832562,2.618464459581405,0.0,0.0,0.0
ENSG00000228727.9,1.0468879586620152,2.617219896655038,0.0,0.0,0.0
ENSG00000254302.2,1.0466744876016276,2.6166862190040687,0.0,0.0,0.0
ENSG00000024862.18,1.0466308004922182,2.6165770012305454,0.0,0.0,0.0
ENSG00000163743.13,1.0465502785193788,2.6163756962984466,0.0,0.0,0.0
ENSG00000245573.9,1.0464496681712174,2.6161241704280433,0.0,0.0,0.0
ENSG00000117226.12,1.0462682676491537,2.6156706691228844,0.0,0.0,0.0
ENSG00000176422.14,1.046090415851881,2.615226039629702,0.0,0.0,0.0
ENSG00000054611.14,1.0458648163660693,2.614662040915173,0.0,0.0,0.0
ENSG00000049540.18,1.045819284090316,0.09277243051238704,10.08710311885361,0.0,0.0
ENSG00000230524.8,1.0457496083836828,2.614374020959207,0.0,0.0,0.0
ENSG00000164306.11,1.0455543695057952,2.613885923764488,0.0,0.0,0.0
ENSG00000127483.19,1.0455170531193574,2.6137926327983934,0.0,0.0,0.0
ENSG00000163624.6,1.045343522616151,2.6133588065403774,0.0,0.0,0.0
ENSG00000287703.1,1.0452894381855742,0.00013002985561822705,10.452374262433267,0.0,0.0
ENSG00000198342.10,1.045173269994082,2.6129331749852054,0.0,0.0,0.0
ENSG00000086065.14,1.0449855283815257,2.6124638209538142,0.0,0.0,0.0
ENSG00000117477.12,1.0440932653546122,2.6102331633865306,0.0,0.0,0.0
ENSG00000002919.15,1.044080046737077,2.6102001168426923,0.0,0.0,0.0
ENSG00000238062.6,1.0439531156673598,2.6098827891683993,0.0,0.0,0.0
ENSG00000214578.5,1.04372593017449,2.6093148254362246,0.0,0.0,0.0
ENSG00000283429.1,1.0429271069103654,2.607317767275913,0.0,0.0,0.0
ENSG00000096717.12,1.0428469216069,2.60711730401725,0.0,0.0,0.0
ENSG00000166145.14,1.0425518326837415,2.6063795817093536,0.0,0.0,0.0
ENSG00000116199.12,1.0424049627973737,2.6060124069934343,0.0,0.0,0.0
ENSG00000268081.1,1.0423411282595627,2.6058528206489067,0.0,0.0,0.0
