gene,shap_importance,feature_rank
ENSG00000181408.4,5.368142567433902e-19,2267
ENSG00000196353.11,5.345530953813522e-19,2268
ENSG00000280997.1,5.312736282294752e-19,2269
ENSG00000278275.2,5.248859017362418e-19,2270
ENSG00000230269.7,5.201036512290234e-19,2271
ENSG00000286534.1,5.179658483003176e-19,2272
ENSG00000259680.5,5.157019481223878e-19,2273
ENSG00000221867.9,4.956837465774484e-19,2274
ENSG00000201321.1,4.953431464374714e-19,2275
ENSG00000203414.2,4.832699155219689e-19,2276
ENSG00000278041.1,4.650018295522562e-19,2277
ENSG00000265203.2,4.560374639858834e-19,2278
ENSG00000213401.10,4.464601683127913e-19,2279
ENSG00000185247.15,4.349490330824552e-19,2280
ENSG00000131482.10,4.338830025190491e-19,2281
ENSG00000113196.3,4.3114810262056026e-19,2282
ENSG00000187987.9,4.2687792490160366e-19,2283
ENSG00000284636.1,4.266167709930063e-19,2284
ENSG00000234224.3,4.264694738829849e-19,2285
ENSG00000241449.6,4.215578417875602e-19,2286
ENSG00000248383.5,4.1567830780779036e-19,2287
ENSG00000236824.2,4.0597655557153273e-19,2288
ENSG00000250971.3,4.0230521652253016e-19,2289
ENSG00000233999.3,4.016553869526228e-19,2290
ENSG00000170054.16,3.988184905530626e-19,2291
ENSG00000179455.10,3.956009393519642e-19,2292
ENSG00000224271.7,3.924106876274607e-19,2293
ENSG00000242575.1,3.8736830945055116e-19,2294
ENSG00000276850.5,3.872158312683795e-19,2295
ENSG00000234147.1,3.858815694340208e-19,2296
ENSG00000286478.1,3.8421397732409693e-19,2297
ENSG00000279029.1,3.8256819957369427e-19,2298
ENSG00000286997.1,3.795616519004509e-19,2299
ENSG00000089225.20,3.7904163569870335e-19,2300
ENSG00000166796.12,3.785218188844241e-19,2301
ENSG00000201098.1,3.7810314912648663e-19,2302
ENSG00000261583.1,3.723879297613057e-19,2303
ENSG00000286289.1,3.711325110630664e-19,2304
ENSG00000227471.9,3.646398559529237e-19,2305
ENSG00000276566.1,3.595934042146602e-19,2306
ENSG00000249742.2,3.592907848022115e-19,2307
ENSG00000182601.7,3.5441880742850413e-19,2308
ENSG00000264727.1,3.4979459502480765e-19,2309
ENSG00000278588.2,3.496640233568897e-19,2310
ENSG00000211678.2,3.4938451584566547e-19,2311
ENSG00000266019.1,3.4533813669273494e-19,2312
ENSG00000122733.12,3.4330109031444694e-19,2313
ENSG00000231683.6,3.4179243680829443e-19,2314
ENSG00000205056.8,3.4140866996854684e-19,2315
ENSG00000012504.15,3.404623438077929e-19,2316
ENSG00000165985.10,3.3736258240335364e-19,2317
ENSG00000236526.1,3.3218515294765263e-19,2318
ENSG00000264424.1,3.3212847537750244e-19,2319
ENSG00000264755.1,3.309619120741172e-19,2320
ENSG00000196859.8,3.280419480795883e-19,2321
ENSG00000175874.10,3.277215558381393e-19,2322
ENSG00000261329.6,3.268739072506471e-19,2323
ENSG00000107014.9,3.257821834786355e-19,2324
ENSG00000231535.7,3.252046039025891e-19,2325
ENSG00000086506.3,3.2429615262047777e-19,2326
ENSG00000281181.1,3.2142051156607053e-19,2327
ENSG00000286924.1,3.169547465485273e-19,2328
ENSG00000214776.12,3.163425209945065e-19,2329
ENSG00000229133.1,3.1524596161039937e-19,2330
ENSG00000219222.1,3.1394703562535965e-19,2331
ENSG00000253497.1,3.1299838982234884e-19,2332
ENSG00000240086.7,3.1158155274938737e-19,2333
ENSG00000234235.1,3.114370341913144e-19,2334
ENSG00000083622.8,3.1019674059756075e-19,2335
ENSG00000229092.2,3.0910223190615825e-19,2336
ENSG00000229921.7,3.083946179865349e-19,2337
ENSG00000265933.5,3.0790026171184065e-19,2338
ENSG00000249049.1,3.0718601714372355e-19,2339
ENSG00000286314.1,3.044835087850331e-19,2340
ENSG00000282012.1,3.0067845819591044e-19,2341
ENSG00000215915.10,3.005538191991101e-19,2342
ENSG00000275379.2,3.0004906843188596e-19,2343
ENSG00000229503.1,2.994202162717206e-19,2344
ENSG00000228663.1,2.98767870957226e-19,2345
ENSG00000171102.14,2.9844650893048627e-19,2346
ENSG00000253338.1,2.9836278494031154e-19,2347
ENSG00000211645.2,2.9659530859237833e-19,2348
ENSG00000228709.1,2.962938260336952e-19,2349
ENSG00000135925.9,2.959060948627228e-19,2350
ENSG00000250829.2,2.9506799683203817e-19,2351
ENSG00000197893.14,2.9488657379640716e-19,2352
ENSG00000176406.23,2.9440693941912427e-19,2353
ENSG00000158816.15,2.9366237404690653e-19,2354
ENSG00000160200.18,2.931790689963861e-19,2355
ENSG00000238741.1,2.8985149209469557e-19,2356
ENSG00000239899.3,2.864133937064633e-19,2357
ENSG00000279021.1,2.8520263302568264e-19,2358
ENSG00000248791.1,2.8505982699974396e-19,2359
ENSG00000156574.10,2.830249116851648e-19,2360
ENSG00000250069.1,2.822506452832865e-19,2361
ENSG00000229814.1,2.819962804844342e-19,2362
ENSG00000226539.1,2.8159473614424606e-19,2363
ENSG00000287684.1,2.8137774814142477e-19,2364
ENSG00000165071.15,2.808380440087036e-19,2365
ENSG00000253626.3,2.8029816798304385e-19,2366
ENSG00000237991.3,2.8009049801614485e-19,2367
ENSG00000165309.14,2.7698115017059173e-19,2368
ENSG00000168267.7,2.763012527471238e-19,2369
ENSG00000286071.1,2.7597784222236045e-19,2370
ENSG00000237730.1,2.702500449805987e-19,2371
ENSG00000223637.7,2.698970714494622e-19,2372
ENSG00000231119.2,2.6956134848139896e-19,2373
ENSG00000244642.3,2.6932370583182423e-19,2374
ENSG00000255398.3,2.6876022543721683e-19,2375
ENSG00000204889.10,2.686408567850996e-19,2376
ENSG00000177551.5,2.678894529510747e-19,2377
ENSG00000261208.1,2.6788312249456745e-19,2378
ENSG00000124678.20,2.673877740132396e-19,2379
ENSG00000286959.1,2.6720914281364706e-19,2380
ENSG00000227877.7,2.6719343783446666e-19,2381
ENSG00000197705.10,2.667803691727047e-19,2382
ENSG00000118137.10,2.6548949844222536e-19,2383
ENSG00000250697.2,2.6545214771704153e-19,2384
ENSG00000236107.10,2.651652393476879e-19,2385
ENSG00000286329.1,2.6378223953616463e-19,2386
ENSG00000007171.18,2.62638476103525e-19,2387
ENSG00000255893.1,2.617705728040694e-19,2388
ENSG00000271569.1,2.5998200209114034e-19,2389
ENSG00000285627.1,2.5945148818778876e-19,2390
ENSG00000265142.9,2.5838109581332347e-19,2391
ENSG00000196427.13,2.5792859312715873e-19,2392
ENSG00000286458.1,2.5672330139488416e-19,2393
ENSG00000135914.6,2.5606504600801916e-19,2394
ENSG00000183833.16,2.552320086089906e-19,2395
ENSG00000177984.7,2.5301558385374834e-19,2396
ENSG00000186047.10,2.514445643526439e-19,2397
ENSG00000285879.1,2.510854032363386e-19,2398
ENSG00000109181.12,2.4996055787448304e-19,2399
ENSG00000155011.9,2.4716737326629063e-19,2400
ENSG00000214259.3,2.4533493199132815e-19,2401
ENSG00000242407.1,2.445058440131825e-19,2402
ENSG00000236279.7,2.443251321549643e-19,2403
ENSG00000087128.10,2.4404351359901547e-19,2404
ENSG00000164532.11,2.438346042341698e-19,2405
ENSG00000242516.2,2.437750690235973e-19,2406
ENSG00000166535.20,2.43529693749e-19,2407
ENSG00000184845.4,2.4102925126794265e-19,2408
ENSG00000262539.1,2.384764577177924e-19,2409
ENSG00000227077.3,2.381081377657772e-19,2410
ENSG00000120054.12,2.3642388640771023e-19,2411
ENSG00000222037.5,2.3472055558108807e-19,2412
ENSG00000116183.11,2.3453631807255265e-19,2413
ENSG00000169962.5,2.3235876907712046e-19,2414
ENSG00000211640.4,2.3232822350622103e-19,2415
ENSG00000171557.17,2.317844867231942e-19,2416
ENSG00000277223.1,2.3090568464076525e-19,2417
ENSG00000265787.2,2.3041685511984433e-19,2418
ENSG00000254349.6,2.3001366787137936e-19,2419
ENSG00000260802.1,2.296161230444438e-19,2420
ENSG00000211965.4,2.286950437316296e-19,2421
ENSG00000206159.11,2.282195783861279e-19,2422
ENSG00000260725.1,2.277101004431925e-19,2423
ENSG00000264853.1,2.2731519139895734e-19,2424
ENSG00000181617.6,2.271232003779423e-19,2425
ENSG00000134551.13,2.2628238210685405e-19,2426
ENSG00000133665.13,2.242654225782182e-19,2427
ENSG00000205847.6,2.2418744202086983e-19,2428
ENSG00000165125.22,2.2277809982545515e-19,2429
ENSG00000228363.2,2.2149661598329693e-19,2430
ENSG00000102524.11,2.210295677734405e-19,2431
ENSG00000170523.3,2.1960810206736195e-19,2432
ENSG00000286964.1,2.195373110376444e-19,2433
ENSG00000268182.6,2.1894242813030896e-19,2434
ENSG00000151834.16,2.181818479805244e-19,2435
ENSG00000105205.7,2.1802844153455086e-19,2436
ENSG00000204965.9,2.179874347631926e-19,2437
ENSG00000250682.6,2.1745487283746896e-19,2438
ENSG00000197635.11,2.1716909285567407e-19,2439
ENSG00000173612.10,2.1675507889489288e-19,2440
ENSG00000206585.1,2.1576882487101723e-19,2441
ENSG00000213025.2,2.1434944653577796e-19,2442
ENSG00000198681.7,2.1401241334159461e-19,2443
ENSG00000256124.6,2.1305475083953175e-19,2444
ENSG00000138075.14,2.1296878218281735e-19,2445
ENSG00000132874.15,2.12939438947619e-19,2446
ENSG00000113494.17,2.123389665449708e-19,2447
ENSG00000279662.1,2.108954067407245e-19,2448
ENSG00000172236.18,2.1029718600236731e-19,2449
ENSG00000230873.9,2.101482644957047e-19,2450
ENSG00000104313.20,2.0956280307525558e-19,2451
ENSG00000136352.19,2.0942766956710985e-19,2452
ENSG00000231752.6,2.0897011416694757e-19,2453
ENSG00000211625.2,2.0887282970941651e-19,2454
ENSG00000269954.2,2.075981162767999e-19,2455
ENSG00000267147.2,2.0753615509344938e-19,2456
ENSG00000256973.1,2.0635427916714874e-19,2457
ENSG00000163564.15,2.0608010610915576e-19,2458
ENSG00000286144.1,2.0469336307274428e-19,2459
ENSG00000176771.17,2.0383434208581902e-19,2460
ENSG00000067048.17,2.031005873567911e-19,2461
ENSG00000287069.1,2.030469108096668e-19,2462
ENSG00000253818.1,2.0299666626088906e-19,2463
ENSG00000230606.11,2.0273412420320885e-19,2464
ENSG00000151789.12,2.0256604984544507e-19,2465
ENSG00000248461.3,2.0150144933833925e-19,2466
ENSG00000161652.12,2.0146187416228998e-19,2467
ENSG00000259867.6,2.010937874294324e-19,2468
ENSG00000149294.17,2.00485095435299e-19,2469
ENSG00000180061.10,2.0027686494767455e-19,2470
ENSG00000250159.7,2.0005600024552396e-19,2471
ENSG00000260658.6,2.0003363621013526e-19,2472
ENSG00000259490.2,1.998550268139623e-19,2473
ENSG00000149531.15,1.9938370823505489e-19,2474
ENSG00000188536.13,1.9846641283979038e-19,2475
ENSG00000134516.18,1.9810611294226275e-19,2476
ENSG00000125207.7,1.9760375448590283e-19,2477
ENSG00000185774.16,1.971353595851282e-19,2478
ENSG00000108551.5,1.970245334206649e-19,2479
ENSG00000007350.17,1.967920110613445e-19,2480
ENSG00000263520.1,1.9561859264831813e-19,2481
ENSG00000272602.6,1.940317558154538e-19,2482
ENSG00000278727.1,1.9368684168285225e-19,2483
ENSG00000273295.1,1.9352726736783154e-19,2484
ENSG00000086967.10,1.9186418452792592e-19,2485
ENSG00000127249.15,1.9133466929721373e-19,2486
ENSG00000188257.12,1.9025312309001298e-19,2487
ENSG00000204644.10,1.8990360767433892e-19,2488
ENSG00000159247.13,1.8928900483047824e-19,2489
ENSG00000124575.7,1.8899013591146782e-19,2490
ENSG00000174236.4,1.8846513030939258e-19,2491
ENSG00000270182.1,1.876684294254057e-19,2492
ENSG00000240869.3,1.866508468677111e-19,2493
ENSG00000267476.1,1.8636334373603454e-19,2494
ENSG00000263711.6,1.850191129188514e-19,2495
ENSG00000115353.11,1.837352673194656e-19,2496
ENSG00000172482.5,1.8350885909031347e-19,2497
ENSG00000213130.3,1.834551494682492e-19,2498
ENSG00000179344.16,1.8340344480065758e-19,2499
ENSG00000237111.1,1.831384506250572e-19,2500
ENSG00000257345.2,1.8263053453931703e-19,2501
ENSG00000163630.11,1.820990903515724e-19,2502
ENSG00000127252.7,1.8123147491560594e-19,2503
ENSG00000111432.4,1.8110251543906843e-19,2504
ENSG00000176887.7,1.8110156244286527e-19,2505
ENSG00000247134.7,1.8091094010849896e-19,2506
ENSG00000144824.21,1.8086774042611624e-19,2507
ENSG00000230658.2,1.7992355073020096e-19,2508
ENSG00000230215.1,1.799209243552605e-19,2509
ENSG00000047936.11,1.7950222634118036e-19,2510
ENSG00000182487.12,1.790413020972134e-19,2511
ENSG00000287555.1,1.787220687491031e-19,2512
ENSG00000139055.7,1.7844437237005268e-19,2513
ENSG00000188227.13,1.7786081122695087e-19,2514
ENSG00000105398.4,1.7774557737742677e-19,2515
ENSG00000211659.2,1.7766214756684331e-19,2516
ENSG00000269514.3,1.776120237358116e-19,2517
ENSG00000137959.16,1.7735766848982524e-19,2518
ENSG00000283208.2,1.7729119174983194e-19,2519
ENSG00000146285.14,1.7698651437384837e-19,2520
ENSG00000162641.20,1.7691657101870828e-19,2521
ENSG00000113211.5,1.7683989396442992e-19,2522
ENSG00000255007.1,1.7636700127401057e-19,2523
ENSG00000288234.1,1.7560693210727125e-19,2524
ENSG00000267123.7,1.7525982997053634e-19,2525
ENSG00000224114.1,1.7492165234163e-19,2526
ENSG00000185155.12,1.7437344070175646e-19,2527
ENSG00000167011.9,1.742900410915792e-19,2528
ENSG00000225746.13,1.7245291758104572e-19,2529
ENSG00000169213.7,1.713179370661219e-19,2530
ENSG00000080166.16,1.7115923595498111e-19,2531
ENSG00000260034.1,1.7104787513296721e-19,2532
ENSG00000050628.20,1.7076846483194515e-19,2533
ENSG00000103310.11,1.7051432996328568e-19,2534
ENSG00000218537.1,1.6925169370246887e-19,2535
ENSG00000164308.17,1.6873916373253767e-19,2536
ENSG00000253553.7,1.6873305955159797e-19,2537
ENSG00000221962.5,1.6840684231008824e-19,2538
ENSG00000144407.9,1.68389778869478e-19,2539
ENSG00000180438.15,1.6739290603390634e-19,2540
ENSG00000178878.13,1.6734213257259798e-19,2541
ENSG00000197479.7,1.6712973425803802e-19,2542
ENSG00000102891.4,1.6710886196212027e-19,2543
ENSG00000100181.22,1.671057587432371e-19,2544
ENSG00000218265.1,1.666400913135587e-19,2545
ENSG00000170356.9,1.659314018225756e-19,2546
ENSG00000171659.15,1.6588314609923724e-19,2547
ENSG00000187474.5,1.6578076654549414e-19,2548
ENSG00000198744.5,1.6450730727795737e-19,2549
ENSG00000232034.1,1.6392899996217837e-19,2550
ENSG00000241859.7,1.6224649281928777e-19,2551
ENSG00000154027.19,1.6121360148251887e-19,2552
ENSG00000170099.6,1.6115064062927157e-19,2553
ENSG00000253348.1,1.6044823639723947e-19,2554
ENSG00000166984.12,1.6041368103191844e-19,2555
ENSG00000253763.1,1.603264021446805e-19,2556
ENSG00000162881.6,1.6019192048160622e-19,2557
ENSG00000266916.7,1.5956376696587263e-19,2558
ENSG00000228427.3,1.5937564771985014e-19,2559
ENSG00000231389.7,1.5904285892134253e-19,2560
ENSG00000285972.1,1.5791855948674493e-19,2561
ENSG00000169474.4,1.5756301139713675e-19,2562
ENSG00000095917.14,1.5740595116877478e-19,2563
ENSG00000242258.1,1.5736368663747578e-19,2564
ENSG00000021488.13,1.5700823287486347e-19,2565
ENSG00000070193.5,1.5674524805766268e-19,2566
ENSG00000210140.1,1.5674159348211488e-19,2567
ENSG00000137033.11,1.56712147431236e-19,2568
ENSG00000169083.18,1.5614449430289505e-19,2569
ENSG00000070985.13,1.555579028790539e-19,2570
ENSG00000141314.13,1.553413117494403e-19,2571
ENSG00000203930.12,1.5498760727798575e-19,2572
ENSG00000237238.3,1.5431018605805582e-19,2573
ENSG00000182732.18,1.5427094760597635e-19,2574
ENSG00000253998.3,1.542503785641446e-19,2575
ENSG00000019505.8,1.5393002958387493e-19,2576
ENSG00000244716.3,1.5361098218613695e-19,2577
ENSG00000189013.14,1.5329293220009871e-19,2578
ENSG00000165863.17,1.5306907360632192e-19,2579
ENSG00000122786.20,1.5285593108125465e-19,2580
ENSG00000174145.8,1.5249517403936246e-19,2581
ENSG00000224817.2,1.5248927515249662e-19,2582
ENSG00000235552.4,1.5140340212838396e-19,2583
ENSG00000128713.14,1.5095867000594492e-19,2584
ENSG00000200312.1,1.5064540135480447e-19,2585
ENSG00000172548.14,1.505431909911927e-19,2586
ENSG00000170624.13,1.5037985817402316e-19,2587
ENSG00000166268.11,1.501503943510706e-19,2588
ENSG00000110680.13,1.5013207850893927e-19,2589
ENSG00000253522.6,1.4885926078932014e-19,2590
ENSG00000258791.9,1.4860138816954827e-19,2591
ENSG00000254911.3,1.4816513069867305e-19,2592
ENSG00000178531.6,1.4794464375901805e-19,2593
ENSG00000286646.1,1.4782044750235244e-19,2594
ENSG00000253250.3,1.4777651090682938e-19,2595
ENSG00000117226.12,1.477630202477793e-19,2596
ENSG00000287692.1,1.4728037150506534e-19,2597
ENSG00000249780.1,1.4688975013845697e-19,2598
ENSG00000287486.1,1.4676140261774273e-19,2599
ENSG00000134463.15,1.464390676848036e-19,2600
ENSG00000166396.13,1.4632628652963531e-19,2601
ENSG00000260908.1,1.458944700751173e-19,2602
ENSG00000259295.6,1.456170129574724e-19,2603
ENSG00000170837.3,1.448105571081595e-19,2604
ENSG00000214832.5,1.4459969493999337e-19,2605
ENSG00000232629.9,1.4374228910387504e-19,2606
ENSG00000122859.5,1.4358903476266796e-19,2607
ENSG00000145794.17,1.4346345911331952e-19,2608
ENSG00000023839.12,1.4295944508488426e-19,2609
ENSG00000184956.16,1.4221891460240764e-19,2610
ENSG00000170396.9,1.421308177597794e-19,2611
ENSG00000286791.1,1.420700275015495e-19,2612
ENSG00000235899.2,1.3980594041735613e-19,2613
ENSG00000039537.14,1.3939930661394953e-19,2614
ENSG00000135638.14,1.3927097379766136e-19,2615
ENSG00000278263.2,1.3899222490131534e-19,2616
ENSG00000213261.3,1.3880096986472983e-19,2617
ENSG00000172322.14,1.387424015525968e-19,2618
ENSG00000210195.2,1.3863530443288052e-19,2619
ENSG00000236283.5,1.3819497154480993e-19,2620
ENSG00000006377.11,1.381145228707302e-19,2621
ENSG00000078814.17,1.3752366353971913e-19,2622
ENSG00000186526.13,1.3737777223011082e-19,2623
ENSG00000207008.1,1.370833556097583e-19,2624
ENSG00000171051.9,1.369484785807817e-19,2625
ENSG00000163209.15,1.3659775656710097e-19,2626
ENSG00000215808.4,1.363043386466839e-19,2627
ENSG00000287591.1,1.361150825536484e-19,2628
ENSG00000102385.12,1.3607270322477846e-19,2629
ENSG00000211665.3,1.3604252464509834e-19,2630
ENSG00000080007.8,1.3597421037115916e-19,2631
ENSG00000171551.12,1.3493467292029848e-19,2632
ENSG00000158516.12,1.3454922929056414e-19,2633
ENSG00000278463.2,1.3426291137765581e-19,2634
ENSG00000278473.1,1.3422779460677468e-19,2635
ENSG00000236496.2,1.3417439524859055e-19,2636
ENSG00000280228.1,1.3394056495069735e-19,2637
ENSG00000253771.6,1.338403488277429e-19,2638
ENSG00000182389.20,1.3364288011565025e-19,2639
ENSG00000172543.8,1.3292730182648492e-19,2640
ENSG00000053108.17,1.3258594149078468e-19,2641
ENSG00000168621.15,1.32029717668241e-19,2642
ENSG00000185988.15,1.3116662181791741e-19,2643
ENSG00000206172.8,1.31136261665163e-19,2644
ENSG00000226465.3,1.307734121937235e-19,2645
ENSG00000133980.5,1.3047219248512558e-19,2646
ENSG00000070886.12,1.3045613025022706e-19,2647
ENSG00000255310.2,1.3036648707297795e-19,2648
ENSG00000177822.8,1.29208289733576e-19,2649
ENSG00000274641.2,1.283806091878054e-19,2650
ENSG00000279878.1,1.2834029244918414e-19,2651
ENSG00000122877.16,1.2696808418078635e-19,2652
ENSG00000187912.12,1.268388298766575e-19,2653
ENSG00000120262.10,1.2670190432684684e-19,2654
ENSG00000119508.18,1.2578836975119375e-19,2655
ENSG00000130477.15,1.2569992857048113e-19,2656
ENSG00000224078.15,1.256658523142712e-19,2657
ENSG00000249307.7,1.2545540258667465e-19,2658
ENSG00000105877.18,1.2520051538638285e-19,2659
ENSG00000244383.2,1.248212831258778e-19,2660
ENSG00000172578.12,1.2441922008902636e-19,2661
ENSG00000140522.12,1.2429581322266516e-19,2662
ENSG00000177409.12,1.2426521079825917e-19,2663
ENSG00000158517.15,1.2392897072929427e-19,2664
ENSG00000279541.1,1.236720139720445e-19,2665
ENSG00000254221.2,1.2332377231040758e-19,2666
ENSG00000188916.9,1.23322340852551e-19,2667
ENSG00000199568.1,1.2255378509199418e-19,2668
ENSG00000159450.12,1.2206377373751543e-19,2669
ENSG00000217236.2,1.2150820490303767e-19,2670
ENSG00000197863.9,1.2101624177771697e-19,2671
ENSG00000104921.15,1.2092096263409546e-19,2672
ENSG00000260015.1,1.2085819378057066e-19,2673
ENSG00000186973.11,1.2022898762336365e-19,2674
ENSG00000269981.1,1.2009534358638303e-19,2675
ENSG00000138755.6,1.1996792679107728e-19,2676
ENSG00000224094.1,1.1988993038031856e-19,2677
ENSG00000136244.12,1.1960346528928328e-19,2678
ENSG00000130203.10,1.1915968264714209e-19,2679
ENSG00000196437.12,1.188868882291807e-19,2680
ENSG00000132517.15,1.1872811639138587e-19,2681
ENSG00000184635.16,1.1803996914732231e-19,2682
ENSG00000111344.11,1.1777853922676363e-19,2683
ENSG00000115850.10,1.1762213489198366e-19,2684
ENSG00000236431.1,1.1720635547820515e-19,2685
ENSG00000145192.13,1.1679672343500906e-19,2686
ENSG00000213976.4,1.1652796560940213e-19,2687
ENSG00000158315.11,1.1648772839775468e-19,2688
ENSG00000179542.16,1.1635328703969793e-19,2689
ENSG00000102445.20,1.162291241408172e-19,2690
ENSG00000186474.15,1.1617787749011595e-19,2691
ENSG00000253485.2,1.1593409973460944e-19,2692
ENSG00000204538.4,1.1587653078022598e-19,2693
ENSG00000273108.1,1.1579333421252482e-19,2694
ENSG00000240668.1,1.15404060004133e-19,2695
ENSG00000283907.1,1.1491291025948186e-19,2696
ENSG00000211950.2,1.1441325122348118e-19,2697
ENSG00000232406.7,1.1411378157518253e-19,2698
ENSG00000135917.16,1.1409554707283777e-19,2699
ENSG00000207425.1,1.140238915974356e-19,2700
ENSG00000170558.10,1.1390750924063325e-19,2701
ENSG00000158089.15,1.1386813003109195e-19,2702
ENSG00000234665.9,1.1380864132850354e-19,2703
ENSG00000229996.1,1.1307219024223487e-19,2704
ENSG00000166823.5,1.1272104156600115e-19,2705
ENSG00000213988.11,1.124817004886558e-19,2706
ENSG00000175084.12,1.1209615838327456e-19,2707
ENSG00000198692.10,1.1194196386519475e-19,2708
ENSG00000288075.1,1.1176689495647007e-19,2709
ENSG00000285933.1,1.1145852720724578e-19,2710
ENSG00000182885.17,1.114089081911099e-19,2711
ENSG00000143452.16,1.112803556534741e-19,2712
ENSG00000241635.8,1.10850426620075e-19,2713
ENSG00000172000.7,1.1081010774203777e-19,2714
ENSG00000258498.8,1.1078867578331868e-19,2715
ENSG00000198835.4,1.1065886155250247e-19,2716
ENSG00000253508.1,1.104258834207081e-19,2717
ENSG00000146555.19,1.1014043948514795e-19,2718
ENSG00000258053.1,1.1004233470497532e-19,2719
ENSG00000280135.1,1.1001315931644825e-19,2720
ENSG00000267470.6,1.0978159905758467e-19,2721
ENSG00000236581.9,1.0937953108136923e-19,2722
ENSG00000132938.21,1.0933619027368063e-19,2723
ENSG00000241294.1,1.092054418102297e-19,2724
ENSG00000179388.9,1.0885600566050372e-19,2725
ENSG00000161905.13,1.0873350646610546e-19,2726
ENSG00000280339.1,1.086430879444004e-19,2727
ENSG00000175509.8,1.0839301817858522e-19,2728
ENSG00000214485.6,1.0789593731781953e-19,2729
ENSG00000060982.15,1.078675157267109e-19,2730
ENSG00000170577.8,1.0783830642392061e-19,2731
ENSG00000225489.7,1.0715915157501329e-19,2732
ENSG00000091129.21,1.070495984206898e-19,2733
ENSG00000110080.20,1.0674398582732957e-19,2734
ENSG00000218014.1,1.0669983141660757e-19,2735
ENSG00000153064.12,1.0647526091308413e-19,2736
ENSG00000262152.7,1.0646964489392185e-19,2737
ENSG00000251791.1,1.0640728853415708e-19,2738
ENSG00000196735.13,1.060458055402898e-19,2739
ENSG00000133019.12,1.0600568308842891e-19,2740
ENSG00000163508.13,1.0563994608797645e-19,2741
ENSG00000229153.5,1.0544901951580632e-19,2742
ENSG00000155070.8,1.0538916305243526e-19,2743
ENSG00000187122.17,1.0504067836864756e-19,2744
ENSG00000183971.10,1.0498465127092638e-19,2745
ENSG00000211978.2,1.0491260406020143e-19,2746
ENSG00000228719.1,1.0477313672693397e-19,2747
ENSG00000286004.1,1.0459148384948623e-19,2748
ENSG00000280411.1,1.0444726259452494e-19,2749
ENSG00000198732.11,1.0431515882781221e-19,2750
ENSG00000103355.13,1.0411911159855889e-19,2751
ENSG00000198515.16,1.0397573126481839e-19,2752
ENSG00000154874.15,1.0383894833006186e-19,2753
ENSG00000273906.1,1.0367329601969159e-19,2754
ENSG00000239528.1,1.0361578125032602e-19,2755
ENSG00000211962.2,1.0352245234547959e-19,2756
ENSG00000176171.11,1.0350381295086406e-19,2757
ENSG00000165181.16,1.0311875540011615e-19,2758
ENSG00000204033.10,1.0305260849766952e-19,2759
ENSG00000223459.6,1.0301254371294755e-19,2760
ENSG00000163737.4,1.0277840947115602e-19,2761
ENSG00000250378.4,1.0275253731402533e-19,2762
ENSG00000234975.6,1.0254165403430211e-19,2763
ENSG00000172061.9,1.0248288221469823e-19,2764
ENSG00000211976.2,1.0179658644058416e-19,2765
ENSG00000161896.12,1.0178407406890836e-19,2766
ENSG00000143028.9,1.015973210176481e-19,2767
ENSG00000197520.10,1.0152283565967272e-19,2768
ENSG00000284606.1,1.0141063198832072e-19,2769
ENSG00000154556.18,1.0137659891052227e-19,2770
ENSG00000184226.15,1.0133205630637723e-19,2771
ENSG00000128714.6,1.0123972680124031e-19,2772
ENSG00000196092.14,1.0110280715679387e-19,2773
ENSG00000215148.11,1.0107587072308458e-19,2774
ENSG00000105409.19,1.0052438348826626e-19,2775
ENSG00000234928.1,9.995604563761686e-20,2776
ENSG00000278963.1,9.955012041437667e-20,2777
ENSG00000137561.5,9.951742214861957e-20,2778
ENSG00000165899.11,9.947895587332122e-20,2779
ENSG00000273305.1,9.936100336416595e-20,2780
ENSG00000126778.12,9.932018042038504e-20,2781
ENSG00000188488.14,9.895779252665092e-20,2782
ENSG00000274265.5,9.842668126157952e-20,2783
ENSG00000272070.1,9.829394937941269e-20,2784
ENSG00000284377.1,9.826576940778964e-20,2785
ENSG00000074410.14,9.796192157770975e-20,2786
ENSG00000279544.1,9.793611351428903e-20,2787
ENSG00000186715.11,9.76799613537294e-20,2788
ENSG00000267934.1,9.763017199424787e-20,2789
ENSG00000211937.3,9.75236595936392e-20,2790
ENSG00000112195.9,9.752123895942001e-20,2791
ENSG00000284966.3,9.721262454781642e-20,2792
ENSG00000049247.14,9.705722414291769e-20,2793
ENSG00000057593.14,9.688513933560183e-20,2794
ENSG00000153060.8,9.674418817785781e-20,2795
ENSG00000186431.19,9.623588848068427e-20,2796
ENSG00000166670.10,9.616862797221157e-20,2797
ENSG00000257743.8,9.585825253012148e-20,2798
ENSG00000211651.3,9.567510136653667e-20,2799
ENSG00000279652.1,9.558323289487794e-20,2800
ENSG00000136573.14,9.544157670039413e-20,2801
ENSG00000283498.1,9.542922782034729e-20,2802
ENSG00000106031.9,9.507704333017881e-20,2803
ENSG00000253709.1,9.501961854868559e-20,2804
ENSG00000103723.16,9.428506987758355e-20,2805
ENSG00000254838.5,9.405655334766362e-20,2806
ENSG00000168412.6,9.362719893706375e-20,2807
ENSG00000162739.14,9.338429477578575e-20,2808
ENSG00000163520.14,9.333897834180899e-20,2809
ENSG00000243694.3,9.315093324750672e-20,2810
ENSG00000166148.4,9.314886105241273e-20,2811
